record_id,product_id,title,brand,color,locale,text,catalog_version,active
8f0fb367-da17-5a1d-8c43-c530b0f6208e,B07Y48CTPF,"Rii RM106 Ratón Gaming 3200 dpi,ergonómico ratón óptico con Cable USB, de 6 Botones y 4 Niveles de dpi Ajustables. 7 Colores RGB LED y retroiluminación Parpadeante. Color Negro",Rii,ES-RM106,es,"Rii RM106 Ratón Gaming 3200 dpi,ergonómico ratón óptico con Cable USB, de 6 Botones y 4 Niveles de dpi Ajustables. 7 Colores RGB LED y retroiluminación Parpadeante. Color Negro. Marca: Rii. Color: ES-RM106. Características: 7 tipos de efecto de luz pulsante cíclica y colorida, no se puede configurar en un color específico; Retroiluminación simultanea que cambia de forma automática, resalta la atmósfera de los juegos. Cuando conecte el ratón, se encenderá el LED RGB retroiluminado. 5 botones (avance / retroceso, tecla derecha / izquierda y rueda de desplazamiento) Ratón USB para juegos, con cable. Use el botón de avance / retroceso para moverse rápidamente entre documentos o navegar por sus sitios web favoritos, proporcionándole una experiencia de usuario agradable. El ratón óptico Rii RM106 dispone de 4 niveles de sensibilidad DPI ajustables: 1200/1600/2400/3200. Ratón óptico de alta precisión que le brinda una respuesta rápida y un funcionamiento suave, ya sea para el trabajo diario o para juegos. Plug and Play, fácil y rápido de usar, no es necesario instalar controladores o software adicionales. Los botones se prueban más de 5,000,000 veces para asegurar una vida útil prolongada. Cable de 1,5 m de largo. Compatible con Windows 10, 8, 7, Vista, XP, Mac OS / Linux o cualquiera de los últimos sistemas operativos. El paquete incluye: 1 x RM106 RGB con retroiluminación LED con cable, manual del usuario y garantía del fabricante de 18 meses.",1,True
8f1daebc-063a-5a1e-b815-b5aae63deca4,B08SHYQGSZ,Queta 70-110cm Barra de Cortina de Ducha Barra de Cortina de Sujeción de 32 diámetro sin taladrar extensible Barra Telescópica de acero inoxidable negra,Queta,,es,"Queta 70-110cm Barra de Cortina de Ducha Barra de Cortina de Sujeción de 32 diámetro sin taladrar extensible Barra Telescópica de acero inoxidable negra. Marca: Queta. Características: 🛀 🛀 [Especificaciones] Color: negro, mejor uso Largo: 70-110 cm, capacidad de carga máxima 40 kg, diámetro: 3,2 cm. La barra de la cortina de ducha está hecha de acero inoxidable y acero al carbono. Después del enchapado se oxida y no se decolora. 🛀🛀 [Diseño innovador] El resorte grande en la varilla telescópica proporciona un voltaje más alto, y el bloqueo de bola incorporado fija la varilla a una longitud adecuada. Las mangas antideslizantes en ambos extremos son adecuadas para diferentes superficies de pared. Se puede instalar sin taladrar y protege la pared. 🛀🛀 [Amplia gama de aplicaciones] Queta barra de cortina de ducha no es solo una barra de cortina de ducha, sino también una barra de ropa en el armario, una barra de cortina en la ventana, una barra separadora en la habitación y un perchero en el balcón. La varilla telescópica multifuncional se puede utilizar de forma flexible en diferentes situaciones. 🛀🛀 [Uso de habilidades] Apriete el bloqueo de bola y gire la varilla telescópica, tire del bloqueo de bola hacia atrás en la varilla y ajuste la longitud. La longitud de la varilla debe ser cm más larga que la distancia entre las paredes y la varilla telescópica para asegurar mejor 4-6. 🛀🛀 【Garantía de satisfacción del 100%】 Si tiene alguna pregunta, comuníquese con nosotros. Te ofreceremos una solución 100% satisfactoria.. Descripción: <b>Queta Barra de baño multifuncional --- mejora la vida </b> <br/> <b> Ventaja: </b> <br/> 1. Hecho de metal de alta calidad, muy resistente y resistente a la oxidación <br/> 2. No solo es muy adecuado para muebles de baño existentes, la barra enchufable también se puede utilizar como barra de cortina de ducha en un baño, como secadora de ropa en un dormitorio, como barra de cortina o como barra de separación de ambientes. <br/> 3. Cuando se usa como barra de cortina, no hay ningún agujero en el estado ensamblado. El diámetro es de 2,5 a 3,2 cm y es adecuado para la mayoría de los anillos de cortina. <br/> 4. Úselo en el armario para mantener su ropa limpia. <br/> <b> Bloqueo de bola </b> <br/> Utilice el bloqueo de bola para establecer la longitud deseada. <br/> <b> Resorte de alta resistencia </b> <br/> El robusto resorte incorporado lo asegura firmemente a la pared y no se cae. <br/> <b> Extremo antideslizante </b> <br/> El extremo de silicona antideslizante protege la pared de daños. <br/> <b> Extremo del material de silicona </b> <br/> El tamaño del casquillo del extremo corresponde al diámetro del extremo de la barra telescópica. <br/> <b> Funciona en cualquier caso </b> <br/> Baldosas de cerámica, mármol, superficie de vidrio, superficie de madera, pared lacada en blanco",1,True
8f1ed51c-8a25-5adb-a6f9-cc0db0888a31,B01J5L62UQ,2 Activadores Aerosol 400 Ml Wtp Para Hidroimpresion Hidrografia,HYDRA WATER TRANSFER PRINTING,,es,2 Activadores Aerosol 400 Ml Wtp Para Hidroimpresion Hidrografia. Marca: HYDRA WATER TRANSFER PRINTING,1,True
8f203722-fb31-55c7-a0fd-1e82e912ed65,B08F3CL1GV,"KLYNGTSK 4 PCS 100 N/10 Kg Varilla de Soporte Telescópica Amortiguadores de Gas de Muebles Bisagras Resortes Armario con Tornillos para Puertas, Abatible, Cocina, Baño, Tatami (27 cm/10.6"")",KLYNGTSK,,es,"KLYNGTSK 4 PCS 100 N/10 Kg Varilla de Soporte Telescópica Amortiguadores de Gas de Muebles Bisagras Resortes Armario con Tornillos para Puertas, Abatible, Cocina, Baño, Tatami (27 cm/10.6""). Marca: KLYNGTSK. Características: 💯ABS + Aleación de Zinc: La varilla de soporte del gabinete adopta al mismo tiempo plástico ABS de alta calidad y materiales de aleación de zinc. El plástico ABS tiene un alto brillo, excelentes propiedades mecánicas y una excelente resistencia al impacto. La superficie está galvanizada para suavizar la superficie de la barra de soporte. 💯Expansión y Contracción Libres: La longitud total de la varilla de soporte hidráulico retráctil automáticamente es de 27 cm / 10,6 pulgadas, que se adapta perfectamente al tamaño de varios paneles de puerta. Mide 17 cm / 6,7 pulgadas después de la compresión, que puede ocultarse bien en la puerta del armario para proteger la belleza del armario. 💯Fácil de Instalar: Primero instale la parte del cuerpo de la tubería del puntal de aire en la puerta del gabinete abierta y cerrada, a unos 70 mm del eje de la puerta del gabinete. En segundo lugar, mantenga la puerta del gabinete abierta a 90 °, permita que la varilla de soporte se expanda y contraiga libremente, y luego use los tornillos originales para fijarla en el marco del gabinete. 💯Uso Multifuncional: Las varillas de soporte de gabinete de alta calidad son adecuadas para todo tipo de puertas de PVC, plástico, aluminio o madera; y todo tipo de gabinetes superiores, gabinetes de TV, tatamis, puertas, cajones, etc., y garantizan que se puedan abrir lentamente en condiciones de amortiguación cómodas. 💯Contenido del Paquete: Obtendrá 4 varillas de soporte del gabinete resistentes y duraderas. Además, está equipado con una serie de tornillos pequeños. La placa de montaje de metal circular tiene un área de contacto grande con la puerta del gabinete. La capacidad de carga de 10 kg puede satisfacer perfectamente sus requisitos.. Descripción: <b>¿Quiere barras de soporte de gabinete duraderas?</b><br> <b>¿Quiere abrir la puerta del armario de forma más cómoda?</b><br> <b>KLYNGTSK varillas de soporte neumático de alta calidad son accesorios de armario esenciales para todas las familias. Puede soportar un peso de 10 kg y no es fácil que se corroa después de un uso prolongado. </b><br><br> <b>Carga de 10 kg:</b><br> La presión de soporte de cada barra de soporte puede alcanzar los 100 N, con una apariencia simple y un peso ligero. Pero puede transportar 10 kg perfectamente. Todo el proceso está amortiguado y apoyado, y ambos extremos están hechos de plástico antideslizante para evitar la fricción y al mismo tiempo jugar un efecto silencioso.<br><br> <b>Excelente Efecto de Amortiguación:</b><br> La barra de soporte gruesa tiene una gran fuerza de soporte. El cuerpo del cilindro del pistón de material de alta resistencia y la biela de la placa inferior están integrados, la carga es mayor, el interruptor es flexible y proporciona una excelente amortiguación",1,True
8f214e24-7449-5435-8c56-74d8f88106c9,B07LFRN1FM,"Geox J INEK Boy E, Zapatillas Altas Niños, Azul Navy Red C0735, 28 EU",Geox,Azul Navy Red C0735,es,"Geox J INEK Boy E, Zapatillas Altas Niños, Azul Navy Red C0735, 28 EU. Marca: Geox. Color: Azul Navy Red C0735",1,True
8f2497f2-6a12-5593-b235-01342c66b957,B08JM5M345,"Base tapizada en 3D, Reforzada con 5 Barras transversales y Juego de 6 Patas metálicas. Cabeceroscamas.com (Crudo, 90x190)",Cabeceroscamas,Crudo,es,"Base tapizada en 3D, Reforzada con 5 Barras transversales y Juego de 6 Patas metálicas. Cabeceroscamas.com (Crudo, 90x190). Marca: Cabeceroscamas. Color: Crudo. Características: <p><strong>Nuestras BASES TAPIZADAS.</strong><br></p> están fabricadas con una estructura metálica de tubo de 30×30 fuerte y resistente, reforzada con 5 barras soldadas transversalmente para su mayor resistencia. Sobre esta estructura un tablero de aglomerado melaminado de 10 mm. de espesor, con una capa de espuma de 1 cm., y posteriormente tapizado en rejilla traspirable ""Air Fresh 3D”. Incluye un juego de 6 patas, que se unen a la base tapizada mediante rosca, de forma cilíndrica de 5 cm. de diámetro, y tapón de plástico para evitar daños en el suelo. Su colocación es extremadamente sencilla, no siendo necesaria ninguna herramienta. Puede que la mercancía sea entregada a pie de calle.. Descripción: <p><strong>Detalles de nuestros productos.</strong><br></p> Base fabricada con una fuerte y resistente estructura metálica de tubo de 30×30 sobre su estructura de 5 barras transversales Posterior colocado de tablero de aglomerado prensado de 10 mm. haciendo así una base tapizada muy resistente, (SE AÑADIRAN 7 PATAS METALICAS EN LAS MEDIDAS DE 135 Y 150 cmts COMO REFUERZO CENTRAL), recubierta de una capa de fibra siliconizada de 2,5cmts. de grosor para su posterior tapizado en rejilla 3D donde tendrá una gran variedad de colores donde elegir…. <br>ESTRUCTURA: Estructura metálica de tubo de 30×30 con 5 Barras de refuerzo transversales de 30×30 Tablero de aglomerado prensado de 10 mm. 6 / 7 Chapas de rosca para la posterior colocación de las patas.</br> <br> SOMOS FABRICANTES, DISEÑAMOS CUALQUIER MEDIDA, DESDE UNA BASE TAPIZADA DE 80x180 HASTA UNA BASE TAPIZADA DE 200x200…</br> <br> 2 Años de garantía ( los gastos de devolución por equivocación a la hora de medidas o colores correrán por cuenta de el cliente )</br><br> Grosor total de la base tapizada 6/7cm</br> <br> FABRICADO EN ESPAÑA POR: cabeceroscamas.com</br>",1,True
8f7cfb24-3099-57a9-b354-967823dde455,B07Q1QHNFD,"Only Onlwinner SL Maxidress Noos Wvn Vestido, Negro (Black Black), 36 para Mujer",Only,Negro (Black Black),es,"Only Onlwinner SL Maxidress Noos Wvn Vestido, Negro (Black Black), 36 para Mujer. Marca: Only. Color: Negro (Black Black). Características: Maxi dress with thin straps Fluent fabric",1,True
8f8e32ab-8371-5c2f-af1a-5439e8ddbe42,B09DMP899K,"Kung Fu Panda Coloring Book: Amazing Gifts Coloring Book For Boys And Girls, 50+ Funny Pages Panda To Learn Kungfu Coloring",,,es,"Kung Fu Panda Coloring Book: Amazing Gifts Coloring Book For Boys And Girls, 50+ Funny Pages Panda To Learn Kungfu Coloring",1,True
8f99a32b-1e4a-58b4-9d67-e46428117c57,B096W9CNHN,Dreaming Kamahaus Base Tapizada con Tejido 3D AirFresh | Color Gris | 7 Barras transversales | Estructura metálica 40x30mm | Tablero Perforado | 90 x 200 cm | Sin Patas,Dreaming Kamahaus,,es,"Dreaming Kamahaus Base Tapizada con Tejido 3D AirFresh | Color Gris | 7 Barras transversales | Estructura metálica 40x30mm | Tablero Perforado | 90 x 200 cm | Sin Patas. Marca: Dreaming Kamahaus. Características: BASE TAPIZADA en tejido 3D AIRFRESH. Altamente resistente y transpirable. Tablero de 10mm perforado de serie. Madera aglomerada de gran resistencia y estabilidad. Estructura metálica con 7 BARRAS TRANSVERSALES de refuerzo. Tejido 3D AirFresh en color gris. Mayor transpirabilidad. Preparada para 6, 7, 9 o 12 patas según medida. Rosca métrica de 10mm para enroscar. Tamaño a su elección Fabricado en España, cumpliendo las normativas europeas. Garantía de 2 años. ⚠️ ENVÍO: A la hora de realizar el pedido, tenga en cuenta que la agencia de transportes puede no subirla a su casa y depositarla en el portal. El coste de envío para Canarias, Ceuta y Melilla no incluye tasas de importación, tenga en cuenta que puede tener que realizar pagos adicionales con la recogida del producto.. Descripción: <p><b>Características:</b></p> <p><b>BASE TAPIZADA CON TEJIDO 3D AIRFRESH. </b> Altamente resistente y con una larga durabilidad gracas a: </p> <p>- Madera aglomerada muy resistente y estable; tablero de 10 mm. </p> <p>- Bastidor metálico con 7 barras trasversales de refuerzo. Evita hundimientos. </p> <p>- Altura de la base: ±5cm</p> <p>- Nuestra base está preparada para 6-12 patas según la medida para ofrecer una mayor estabilidad. </p> <p><b>BASE TOTALMENTE TRANSPIRABLE. </b></p> <p>- El colchón se conservará mejor debido a la transpiración y ventilación de la base. <p> <p>- Su tejido tapizado en 3D AIRFRESH hace que sea ultra transpirable y antideslizante por el que el aire circula con gran facilidad por su cámara de aire. </p> <p>- Tablero perforado de serie que permite circular el aire y ventilar el colchón. </p> <p><b>PERSONALIZABLE. </b></p> <p>- <b>Podrás elegir la medida necesaria para tu colchón. </b> Las medidas de 160cm y 180 cm estarán compuestas por 2 bases de 80cm y 90cm respectivamente. Estas incluirán las pletinas de unión para las bases. </p> <p>- También podrás elegir la altura de las patas: <b>10cm, 15cm, 20cm, 25cm, 28cm, 30cm, 35cm o 40cm. </b> </p> <p><b>CONFIANZA. </b></p> <p>- Garantía y compromiso de calidad. Producto <b>fabricado en España</b> bajo las normativas europeas. Utilizamos productos de procedencia natural para reducir el impacto sobre el medioambiente. Los tejidos utilizados cuentan con el certificado <b>Oeko-tex</b> que garantiza que están libres de sustancias tóxicas. 2 años de garantía. </p> <p><b>AVISOS IMPORTANTES. </b></p><p>- Al ser un producto de gran tamaño, la empresa de transportes puede no subirlo a la puerta de su casa, realizando la entrega en el portal de su edificio. Por favor, asegúrese de que nos proporciona un número de teléfono actualizado. Las bases deben ser usadas con todas las patas para las que van preparadas. En caso contrario, quedarán exentas de garantía. </p>",1,True
8fb824f5-4274-5138-8d24-c85e365351b9,B07QXMNF1X,"QGeeM Hub USB C, 7 en 1 Adaptador Tipo C, USB C Hub a HDMI 4k, 3 Puertos USB 3.0, Suministro de Energía de 100 W, Lectores de Tarjetas SD/TF Compatibles con MacBook Pro 13/15 (Thunderbolt 3)",QGeeM,gris,es,"QGeeM Hub USB C, 7 en 1 Adaptador Tipo C, USB C Hub a HDMI 4k, 3 Puertos USB 3.0, Suministro de Energía de 100 W, Lectores de Tarjetas SD/TF Compatibles con MacBook Pro 13/15 (Thunderbolt 3). Marca: QGeeM. Color: gris. Características: Ultra alta velocidad: las tarjetas SD y TF se pueden leer simultáneamente. Cuenta con lectores de tarjetas SD/TF Dual USB 3.0 con velocidad de transferencia de datos de hasta UHS-I (95 MB/s), que es mucho más rápido que la mayoría de lectores de tarjetas en el mercado. HDMI 4K a 30 Hz y tres puertos USB 3.0 con velocidad de hasta 5 Gbps. Salida de vídeo y audio: espejo o extiende tu pantalla con el puerto HDMI a HDTV, monitor o proyector para transferencia de vídeo y audio. Soporta 3840 x 2160 4K @ 30Hz, 1920 x 1200, 1920 x 1080, 1280 x 1024 y resoluciones inferiores a 60 Hz. Plug & Play con carga integrada: se utiliza sin unidades externas o alimentación requerida; se utiliza con dispositivos portátiles como teclado de cable, unidad flash USB, disco externo de 2,5 mm, etc. Carga integrada: el puerto de carga tipo C puede pasar hasta 100 W de potencia a la laptop de suministro de energía USB, y proporcionar energía adicional al disco duro, driver de DVD y accesorios que se conectan a los puertos USB Ampliamente compatible con MacBook Pro 2016 2017 2018, MacBook Air 2018 (no para MacBook Air & Pro), MacBook 12, iMac/Pro, Surface Book 2/Go, iPad Pro (2020/2018), Chromebook, Pixelbook, Dell, HP, Huawei Mate 20/P20, Samsung S8/S8 Plus/S9 /S9 Plus/S10, dispositivos más funcionales tipo C. (Ver descripción del producto) Diseño de estilo Mac: carcasa de aleación de aluminio con acabado ionizado. El adaptador USB-C QGEEM puede ahorrar espacio en tu escritorio y ampliar la conectividad de tus dispositivos. Descripción: Especificaciones: <br>Hub USB 7 en 1: <br>1 lector de tarjetas SD (transferencia de datos). <br>1 lector de tarjetas TF (transferencia de datos). <br>USB 3.0 x 3 (transferencia de datos). <br>Salida HDMI x 1 (4 K a 30 Hz). <br>1 puerto de carga PD (máx.: 100 W/20 V/3 A). <br>Dispositivos compatibles (no una lista completa): <br>Portátiles: <br>MacBook Pro 2018 2017 2016 / MacBook Air 2018 / MacBook 2018 2017 2016 2015 / Nuevo iMac / iMac Pro <br>Dell XPS13 / XPS15 /Inspiron 15 7000 / Inspiron 13 7000 <br>HP Spectre 13 / Spectre X360 / ENVY 13/ ENVY X360 / HP EliteBook Folio G1. <br>ASUS ZenBook3 / ZenBook Pro / ZenBook Flip / ZenFone 3 Ultra / Liquid Jade Primo <br>Cromo/Chrome Pixelbook <br>Lenovo Yoga 920 / 910 / 720. <br>Huawei Matebook. <br>Características principales: <br>* Lectores de tarjetas USB 3.0 con velocidad de hasta UHS-I (95 MB/s), mucho más rápido que la mayoría de lectores de tarjetas en el mercado. <br>* Tres puertos USB 3.0 tipo A con velocidad de transferencia de datos de hasta 5 Gbp/s. <br>* Se utiliza sin controladores externos o alimentación necesaria. <br>* Exterior de aleación de aluminio. <br>Nota: <br>1. Las resoluciones máximas y las tasas de salida del adaptador dependen completam",1,True
